# timestamp tx ty tz qx qy qz qw
1403636583.4135556 0.006610222972212523 0.01138589386036271 0.05772595250258995 0.5873176795138936 0.5495945435855384 0.4458531882768316 -0.40190067997353934
1403636583.6635556 0.016474298628600455 0.005006680102277472 -0.11312569470035463 0.5935978705897249 0.5641090794498422 0.43020738146467047 -0.3893813027142971
1403636583.8635557 0.016263926682513835 -0.0040383278199245965 -0.2280686529955794 0.6144311556554745 0.5744637468670094 0.39918381583919965 -0.3741150584110559
1403636584.2135556 0.00980977867585692 -0.009962719291891705 -0.25133167226309217 0.6078206220247204 0.5889331379827731 0.3895166878427776 -0.37312536090264936
1403636584.4135556 0.007087735668255641 0.0030394557987647158 -0.14053101346784314 0.6040187904959675 0.587088441293686 0.39930582782248514 -0.37185661096252504
1403636584.6635556 0.005745724335954281 0.024630866612684366 0.03927217501143218 0.5949012077170182 0.5691483436857393 0.4281739387906301 -0.38216019121660083
1403636585.2135556 0.002016215994568393 0.030972029504312073 0.13599467792817233 0.5943671065026063 0.5413388630372695 0.45366037012623617 -0.3933208447345628
1403636585.5135555 0.017216492381288716 0.026886139379101198 -0.014280127594717926 0.5960545714988724 0.5592966609959129 0.4467664528411962 -0.3729732595105941
1403636585.7135556 0.017374834073304795 0.004845062641737816 -0.08872606130017469 0.5996815519788502 0.5777102643071956 0.41536947631364113 -0.3758894673403993
1403636585.9635556 0.015184137077906622 -0.021667910710307724 -0.10920942088593394 0.6209480854236956 0.590512942312926 0.37329805094149915 -0.36504023500371935
1403636586.3635557 0.004273925476995186 -0.05091268517184979 -0.09443714531366017 0.6702278079127653 0.5964633206253555 0.32836674309398334 -0.3040326550262004
1403636586.9135556 0.033272771848011556 -0.07006724127733728 -0.08013571166790906 0.6731577169353627 0.6075999506032121 0.30862676829044616 -0.29607482580374445
1403636587.4635556 0.09150873002420191 -0.037908272104015414 -0.08271267526103683 0.6718157438515457 0.6139231098699991 0.3029051032419842 -0.29201674347709333
1403636587.6635556 0.15628413139279182 -0.032275997887103426 -0.08094136528645227 0.677968010725958 0.6064651328102773 0.3033895622347063 -0.292608947856213
1403636587.8635557 0.23157105480458962 -0.026945580161077648 -0.07640379393709001 0.6843977266828501 0.5926597935192502 0.3133285152490812 -0.2950818439456394
1403636588.0635557 0.2984783685806836 -0.027255474786171276 -0.08281590722262964 0.6975244386318549 0.5872371482093074 0.31056860584472173 -0.2767283413290446
1403636588.6135554 0.3277120491847834 -0.03116425559684818 -0.09212695246479528 0.6979845269568516 0.5862893132228195 0.3098025853562942 -0.27845157394193604
1403636588.8135555 0.2780944018904084 -0.037944641073010606 -0.08874239576895318 0.6952439412548207 0.5913966851983808 0.3044938712805915 -0.28057029634294267
1403636589.0135555 0.2030818239797911 -0.043650884525441504 -0.08496306375928284 0.6895348691747681 0.5968812441200863 0.3008725674494253 -0.28727761178092714
1403636589.2135556 0.11350933633581305 -0.04918988950255031 -0.07462306541404387 0.679969369900428 0.601996465982962 0.30326065893894066 -0.2972851369267343
1403636589.4135556 0.015880137384042838 -0.05215450398811023 -0.07107847105952003 0.6746583525975857 0.611415890411883 0.2973715677074495 -0.29640018423781395
1403636589.6635556 -0.10495810501262462 -0.05557774147458317 -0.07454608335786772 0.6678373945664108 0.6160248361685134 0.29921367404600296 -0.3007861895979492
1403636589.8635557 -0.19334179705254434 -0.05854767781922136 -0.08179181158277779 0.663077272919389 0.6242254632716455 0.2904121368311548 -0.3034040300946577
1403636590.4135556 -0.26002778899137974 -0.06487498395803029 -0.08515985169066312 0.6515499131545498 0.6327757781000746 0.28582217475608335 -0.31563140796197153
1403636590.6635556 -0.18049200231187768 -0.07495192743820524 -0.07608039765995415 0.6556070294755026 0.6254400361664942 0.29963302297590944 -0.30846381970937226
1403636590.8635557 -0.09375479341239269 -0.07793706372547872 -0.07597430019259484 0.6647067522749233 0.6205576688805844 0.2960535705174263 -0.3017295175077802
1403636591.0635557 0.0008644708173302306 -0.07528702751798615 -0.08005018651022641 0.6678701981723904 0.6189440513249581 0.29425588562891736 -0.2996475756720473
1403636591.2635558 0.08617908165624202 -0.06931303486517443 -0.08407611498483811 0.6709220523614224 0.6163187094914118 0.2918589992848582 -0.30048996947656603
1403636591.5635557 0.16352810489523162 -0.05813924027216102 -0.10417389563883475 0.6794649895219109 0.6062399545198942 0.29961080292221803 -0.29349175339019484
1403636591.7635558 0.18515335578198258 -0.04457246283796422 -0.11444989342197504 0.6775088476701657 0.584497283927564 0.3381889449997611 -0.299821632351058
1403636592.3135555 0.24178340432985637 0.02644476553224919 -0.11658876527671962 0.7082641644003387 0.5497352770817842 0.34890137334781185 -0.27991502170001
1403636592.5135555 0.2424952959649058 0.08615080687887497 -0.11587260233976905 0.7030403247256856 0.5593904873480484 0.33666794287914653 -0.28928723463533035
1403636592.7135556 0.2071315759060746 0.15462009319826192 -0.11632263070350377 0.6752852149389222 0.5814006458952884 0.3368053103495144 -0.31245570346805507
1403636592.9135556 0.12632071114900958 0.2015887396289407 -0.12149279608720744 0.6466827002586925 0.6149015203357135 0.31109361268726554 -0.33664716482138435
1403636593.1635556 -0.024918197378576683 0.18500090466215305 -0.12501193905994906 0.6116783515023547 0.6548472524179708 0.2638634330232422 -0.3518295452905556
1403636593.3635557 -0.134377035937942 0.11546919097400243 -0.12104879571951355 0.5975919236591598 0.6687775259876917 0.2390859798881321 -0.3681519359418991
1403636593.5635557 -0.17665545212858336 0.023016752399034873 -0.12894205062209765 0.602724710862182 0.6687994144665084 0.23751933871996334 -0.36063442570324017
1403636593.7635558 -0.1496076681396398 -0.0712338474710488 -0.14297062430100274 0.6368141545254752 0.6469389405624751 0.23922190577086092 -0.33940136551194555
1403636594.0135555 -0.040784527604247715 -0.15975834012289927 -0.14802398914303197 0.689216860789334 0.5835601434082879 0.295600639533581 -0.31966483494933745
1403636594.2135556 0.07194888549992469 -0.17106239489166428 -0.1474775640619105 0.7243373398419445 0.5373681641737839 0.32628723312171537 -0.28969816738773496
1403636594.4135556 0.1875738074497128 -0.12123723218382329 -0.152154387706529 0.7359037577866305 0.5198853732386901 0.34649066866236894 -0.26719652682485723
1403636594.6635556 0.2833434018477008 -0.00929702664876524 -0.1527143895293816 0.7264829896673984 0.5141397028710082 0.36663646621146945 -0.2772136796084563
1403636594.8635557 0.25377643957765467 0.07881537774492813 -0.1563670230733809 0.7071437594110062 0.5337632012837046 0.3618702483071287 -0.2967568977779346
1403636595.0635557 0.12642380866329783 0.13525189229552753 -0.16143601821905262 0.66375243075551 0.58249908137333 0.34114621388109523 -0.33059171954866495
1403636595.2635558 -0.02317907907629741 0.13998555770803586 -0.16771530436400803 0.6263170790112387 0.6282238444930669 0.2920038763793825 -0.35100926990621006
1403636595.6135554 -0.10253683487145408 0.0467762269994978 -0.1753592092587574 0.6047042815713376 0.6565764425859372 0.26370219268693407 -0.36082522682333695
1403636595.8135555 -0.019528725087795407 -0.022269244394023825 -0.18482946630496214 0.6223142304686792 0.6438817005722142 0.28125156808420887 -0.3388963669867446
1403636596.0135555 0.08873982490202859 -0.08885668435509218 -0.19551316159527746 0.6566728388088073 0.6122971866968709 0.3166176024185546 -0.31536999849619585
1403636596.2135556 0.1305515925836198 -0.16233230740450758 -0.19587960759642933 0.6856171308755997 0.5843284330643834 0.3272603706597637 -0.29348387249132685
1403636596.4635556 0.052869261903972245 -0.2522011328194941 -0.1682389188280896 0.6867471013798224 0.5761962152215805 0.33495522697047975 -0.29812191325889803
1403636597.0135555 -0.023704566541792205 -0.24246382500836666 -0.15606981631568573 0.6700452817355631 0.5893886214989343 0.3488493210564394 -0.2948625714597484
1403636597.2135556 0.015527127013883127 -0.1228274889691445 -0.16434764765210175 0.6687914241707843 0.6037016100269293 0.33065605143920146 -0.28989577728011606
1403636597.4135556 0.0476350482076897 0.015474165488474143 -0.15746917097912064 0.6466811658703139 0.6238525320116676 0.32445107065912987 -0.3054421769005966
1403636597.6635556 0.03573210573412056 0.13151028713442517 -0.15663508029854167 0.6109541102782434 0.6488170542569168 0.30207457464663384 -0.33183258035414515
1403636597.8635557 -0.011385885963298231 0.12365189607084918 -0.16094424817792458 0.5858579683594097 0.6609998011288701 0.2976289023647278 -0.35695830546389806
1403636598.0635557 -0.042374484616276506 0.051068153920437204 -0.1677239673378622 0.575279698567368 0.6731390247406841 0.2940617472081617 -0.3548119911408578
1403636598.2635558 -0.04632027813192495 -0.031100908498621994 -0.1867968737871448 0.5877720197366751 0.6821391452371384 0.27779132486340624 -0.32955669015837696
1403636598.6635556 -0.001103614796607727 -0.009493606477473372 -0.24170685620031426 0.5835166976572335 0.6806004358336586 0.2877152291059592 -0.33159560617231154
1403636598.8635557 0.018197896564355488 0.0581111813063318 -0.2770222437920428 0.5617194295035802 0.672341769237783 0.2995938670102219 -0.3730904698964144
1403636599.2135556 0.037715841368116475 0.1316725759105443 -0.3410324340817119 0.5336914749336027 0.6453225506739859 0.3327924545174571 -0.42923956946023745
1403636599.7635558 0.047262678510962 0.17061668738218233 -0.3858089674864739 0.5281078682951739 0.6146109758664211 0.36848343490972646 -0.45066975655698116
1403636600.3135555 0.052515430270652724 0.16654026567076086 -0.3887159375386122 0.5265059009730971 0.6010014214406865 0.37271062360930807 -0.4669520019042887
1403636600.8635557 0.053080450703444054 0.16582980546171844 -0.3881247364032645 0.5270643800997226 0.6006492285239345 0.37217707080522655 -0.46719659202974245
1403636601.4135556 0.053471974178258976 0.16543022888614628 -0.3880300478694686 0.5271321643619047 0.6007374187190249 0.37229175134123726 -0.46691223454185987
1403636601.9635556 0.05392916725672349 0.16506542199362634 -0.3880312624367328 0.5272314027885868 0.6006191489290267 0.3722377537544078 -0.4669933052276665
1403636602.5135555 0.054755790312223364 0.16473224206746856 -0.38795347195468977 0.5269562404120692 0.600808991449571 0.37214741361451703 -0.4671411601997719
1403636603.0635557 0.05512183221363696 0.16402531375335483 -0.3878917643221456 0.5270130322594152 0.600803632505944 0.3721235825560422 -0.4671022024038908
1403636603.6135554 0.05536056128997768 0.16362975793458676 -0.38772105741966073 0.5271417574226703 0.6008638719166826 0.3721599169967226 -0.46684748705358164
1403636604.1635556 0.055566727265786355 0.1634433515537538 -0.38777681873995395 0.5272255851090571 0.6008155482502421 0.3721467927570964 -0.4668235195487316
1403636604.7135556 0.05605217852123578 0.16311243114089102 -0.3875945063007801 0.527274875469103 0.6008758604661145 0.3721318423373916 -0.46670193281059175
1403636605.2635558 0.05627230777023219 0.16293086566881937 -0.3875707273157788 0.5273305866447746 0.600911806375107 0.37206095355775753 -0.4666498391981628
1403636605.8135555 0.05631992430076969 0.1627610990595138 -0.38757443296342836 0.527409671292946 0.6008689242082451 0.37210518243489754 -0.46657740235774475
1403636606.3635557 0.05653758193390084 0.16266336852385255 -0.3876591938338908 0.5274352402344663 0.6008281341727916 0.3720505565758843 -0.46664480580735074
1403636606.9135556 0.056855922054693836 0.16254225995881894 -0.3875923569621959 0.5274134782421758 0.6008709258673096 0.3720438537969544 -0.4666206444972933
1403636607.4635556 0.05725050085886286 0.16238489868990347 -0.387557106768632 0.5273254144992416 0.6009693692770331 0.37199152689490406 -0.46663899088363364
1403636608.0135555 0.05745239281072692 0.16224215263228403 -0.38754028003061936 0.5273339970863166 0.6009912944313851 0.3719590919197062 -0.46662760376138224
1403636608.5635557 0.05770063750018802 0.16219747238058188 -0.3876372587928431 0.5273108793174225 0.6009547043502926 0.3719216655490151 -0.46673161489117737
1403636609.1135554 0.05792162947302208 0.16206576842838702 -0.3875830256834527 0.5273065737241673 0.6010067006870419 0.37191016700063906 -0.466679493297881
1403636609.6635556 0.05788436626792494 0.16205379019432628 -0.387806313448519 0.5274206339117066 0.60089653182705 0.3717831527380824 -0.46679286551958477
1403636610.2135556 0.05809984473759667 0.16210788103557297 -0.38785966717569414 0.5274515590362873 0.6008466535660922 0.3718005318956846 -0.4668068059614062
1403636610.7635558 0.05826501402742689 0.16223175117069222 -0.3877562427435113 0.5275123138468124 0.6010912225657508 0.3718117498727715 -0.46641489666761954
1403636611.3135555 0.05868833285137098 0.16237933584483086 -0.387828990855484 0.5273252410555506 0.6012699054476672 0.3717749256541197 -0.4664318763510255
1403636611.8635557 0.05933726488313779 0.1625822828875593 -0.3884239857506255 0.5274187997991902 0.6007493308086203 0.3721420307677135 -0.46668962046336665
1403636612.4135556 0.05909349226201505 0.16292013166081076 -0.3886422479159108 0.5278298379305825 0.6005628826299259 0.3710961827433526 -0.46730862504929427
1403636612.9635556 0.05930885187820737 0.16270251464827462 -0.3886355370309834 0.5274855511373016 0.6007597502366686 0.371771960220204 -0.4669020669801766
1403636613.5135555 0.05958655779741658 0.16252084234400505 -0.38855153622412764 0.5273637759191038 0.6007487187534317 0.37203057017836066 -0.4668449305476465
1403636614.0635557 0.05990354826449478 0.162249402617941 -0.3883943151683643 0.5274696735343662 0.60071661473348 0.3719041138827229 -0.46686744242109096
1403636614.6135554 0.05991766585292875 0.1622859344529805 -0.38838478362973966 0.5275398068861065 0.6007284542409016 0.3718340999724047 -0.4668288029139561
1403636615.1635556 0.05998424914523144 0.16252437107409548 -0.3884971766354954 0.527487833600521 0.6007842807331226 0.3719064282788274 -0.46675818023273985
1403636615.7135556 0.06006202017199775 0.1624708331415313 -0.38847224180466783 0.5274715910969773 0.6008058201643378 0.3719387446301994 -0.46672292867394244
1403636616.2635558 0.06027451637625282 0.16236977234631417 -0.3884033201582292 0.5274666304576553 0.6008323948780222 0.3719451303804558 -0.4666894506314265
1403636616.8135555 0.06030420494428659 0.16239654355571242 -0.3884735536106134 0.5274799895696732 0.6007990640960864 0.3718988873440035 -0.46675448522072216
1403636617.3635557 0.060283258433917575 0.16240964359862298 -0.38861630907408967 0.527481367343078 0.600742085787693 0.3719079081184991 -0.4668183350317494
1403636617.9135556 0.06043353013306225 0.1624058085880932 -0.3886162040773654 0.5274779709746844 0.6007575906637987 0.3718856524420277 -0.4668206291010327
1403636618.4635556 0.06054885898355959 0.1625024254622958 -0.3886647934947915 0.5274428310362159 0.6007442195614493 0.37191897472233415 -0.46685092626425334
1403636619.0135555 0.06028223975157319 0.16238760877612596 -0.38892057066968344 0.5274716514729832 0.6006029155832191 0.3715024366165067 -0.46733835774759236
1403636619.5635557 0.06027229156816149 0.16243955625805503 -0.38917201159599896 0.5277362524949611 0.6004464789838652 0.37156705518151323 -0.46718082746316103
1403636620.1135554 0.06060553400994572 0.16262074134669388 -0.389321899511722 0.5275945075264822 0.6004801357732992 0.371672817818722 -0.4672146633772664
1403636620.6635556 0.06070625556753876 0.16257116437599886 -0.3892086129435793 0.5275982427646627 0.6005423841815456 0.3717042098033573 -0.46710528589644484
1403636621.2135556 0.060820771207356635 0.16284505755193096 -0.3892767049897431 0.5275302035030371 0.6004596018693277 0.3717106830223104 -0.4672839304632464
1403636621.7635558 0.06092601008108291 0.16325908113648585 -0.3896034852752289 0.5274644026206383 0.6005332765397229 0.3718355016774261 -0.4671636863067356
1403636622.3135555 0.06099779290995459 0.1632787669191863 -0.3896263784480672 0.5275033275852183 0.6005463794669041 0.37180285050646633 -0.46712884712684954
1403636622.8635557 0.061005013548884324 0.16289743331722228 -0.38955606494628087 0.527559778697607 0.6003458608944837 0.371893570320939 -0.4672456724347376
1403636623.4135556 0.06149709353065329 0.16351952121680258 -0.3898086771638879 0.5275990009920407 0.5999450026518648 0.37218854441738997 -0.4674706439891289
1403636623.9635556 0.061715735865870175 0.16396077277125773 -0.3904450737154299 0.5287832051742761 0.5991986377549291 0.37228220757179004 -0.46698076190802046
1403636624.5135555 0.07357362359407768 0.15529290298410006 -0.3894763119083392 0.5406158450208499 0.6064733036434783 0.3656768811310875 -0.4488636884427618
1403636624.8135555 0.1055629723043667 0.1333456491273466 -0.38813706620874916 0.535590050316815 0.6145895398853998 0.37664784711735555 -0.43449067388454765
1403636625.1635556 0.14562535199124513 0.09218814303710195 -0.3330734420525217 0.5368511352480767 0.6413760108646867 0.37076044193335433 -0.39808208494721975
1403636625.7135556 0.14438678231461863 0.09927057352174526 -0.2877236265146327 0.5342322305595447 0.6360606053644106 0.3668128218076141 -0.4136008669391764
1403636625.9135556 0.130289530023984 0.12606830200330493 -0.21957103641379366 0.5273720281719215 0.6265692185440678 0.3752772956205576 -0.4289027207311253
1403636626.4635556 0.1055971598757501 0.1933126318431174 -0.032007743963268824 0.5311063356307417 0.6153012263986148 0.36822623781021285 -0.44634105260275764
1403636627.0135555 0.15574469329882226 0.1905833485517723 -0.05463520019945497 0.5221507665274712 0.6309661660585542 0.3711426427740261 -0.43266493798189404
1403636627.5635557 0.20452999538980038 0.15507517418484898 0.0034660750871580177 0.5269429383062995 0.6242028188456873 0.3712650091025336 -0.43638523758424835
1403636627.8635557 0.24327688913064624 0.13273853001199137 -0.01176715729304491 0.5554345187121281 0.6187318594132616 0.3718064423610308 -0.4066676324161396
1403636628.1635556 0.2787479093984008 0.14835484902064053 -0.005660775947453928 0.564240784451981 0.6031332107108378 0.3884788796809602 -0.4014951251416648
1403636628.7135556 0.35130872865838714 0.20582188396242362 0.08600014338994669 0.5662431128321495 0.5854472620590008 0.39049581862596394 -0.4220061542786047
1403636629.2635558 0.5042624218987677 0.23888751434158642 0.1322094795877003 0.5918777083145135 0.5778172574594235 0.41215123804930154 -0.3919298650858277
1403636629.6635556 0.6258152533324128 0.298815856452344 0.12934246897241716 0.6241385334147276 0.5403413498551422 0.4247705885462478 -0.37969987313522074
1403636629.8635557 0.7051515794910203 0.34713323352783315 0.0867370886556161 0.6512678145270417 0.5214737992767672 0.43403457673747353 -0.3470931321108381
1403636630.4135556 0.9462670008570228 0.5402242536744005 0.056786664639630995 0.6655229885476487 0.478968589058147 0.46991151492842087 -0.3329002841855927
1403636630.9635556 1.167673453031054 0.762891369965773 0.10195498420074209 0.6629040072688852 0.4905764266718838 0.4619599143394508 -0.33263474896202555
1403636631.5135555 1.3544026723853377 1.0025263073928528 0.04768260279004114 0.6564831131206621 0.4904004145957987 0.4676999506430633 -0.3377383176822903
1403636632.0635557 1.531893913264312 1.2711371848133715 -0.014526512471926226 0.6523553943854284 0.4969363698090753 0.4691565842586193 -0.33427841171315764
